User ID,Session ID,Timestamp,Page URL,Event Type,Referral Source,Device Type,Product ID,Conversion Flag,Last Activity Timestamp,Page Sequence/Order,Session Duration,Event Duration,Bounce Flag,Session Start Indicator,Exit Page,Location/Region
user_593,session_2505,2024-02-19 06:43:23,/product/3635,page view,direct,mobile,,1,2024-02-19 06:47:44,9,208,,1,0,/category/home-goods,Germany
user_593,session_2511,2024-12-15 00:17:44,/cart,add to cart,email,desktop,prod_55,0,2024-12-15 00:19:45,3,143,13.0,1,0,/category/clothing,Australia
user_593,session_2680,2024-06-25 06:15:53,/checkout,checkout,social media,mobile,prod_40,0,2024-06-25 06:19:24,7,267,4.0,0,0,/about-us,Germany
user_593,session_2894,2024-06-08 19:40:03,/home,purchase,email,desktop,prod_15,0,2024-06-08 19:43:40,4,220,26.0,1,0,/product/4020,Germany
user_593,session_2983,2024-09-10 02:47:37,/cart,add to cart,email,desktop,prod_21,0,2024-09-10 02:49:38,6,6,44.0,1,0,/category/clothing,Germany
user_593,session_3331,2024-02-06 01:26:29,/search?q=kids-toys,add to cart,direct,desktop,prod_98,0,2024-02-06 01:27:17,5,167,20.0,1,0,/contact,Germany
user_593,session_3524,2024-10-28 03:13:59,/about-us,add to cart,email,desktop,prod_95,0,2024-10-28 03:17:23,9,215,24.0,0,0,/product/7865,Germany
user_593,session_3527,2024-05-10 05:07:57,/blog/18,checkout,direct,mobile,prod_23,0,2024-05-10 05:10:52,9,224,28.0,0,0,/search?q=laptops,Germany
user_593,session_3762,2024-06-15 14:32:45,/checkout,add to cart,search engine,mobile,prod_47,0,2024-06-15 14:37:22,5,3,5.0,0,0,/search?q=smartphones,US
user_593,session_3774,2024-11-05 23:58:46,/cart,page view,direct,desktop,,0,2024-11-05 23:58:51,1,296,,0,1,/home,Canada
user_593,session_408,2024-03-15 02:14:19,/product/5082,add to cart,email,tablet,prod_71,0,2024-03-15 02:15:44,4,116,18.0,1,0,/contact,UK
user_593,session_4200,2024-02-28 22:01:21,/checkout,purchase,direct,tablet,prod_47,0,2024-02-28 22:01:33,9,134,58.0,1,0,/cart,US
user_593,session_4495,2024-03-12 21:08:22,/blog/15,checkout,email,mobile,prod_22,1,2024-03-12 21:10:57,8,69,46.0,1,0,/about-us,Canada
user_593,session_4663,2024-07-26 05:07:00,/contact,purchase,direct,tablet,prod_46,0,2024-07-26 05:10:57,3,290,3.0,1,0,/checkout,UK
user_593,session_494,2024-02-16 08:27:57,/blog/37,page view,email,tablet,,0,2024-02-16 08:28:05,6,200,,0,0,/cart,Canada
user_593,session_4970,2024-06-25 10:50:25,/search?q=smartphones,purchase,direct,mobile,prod_30,0,2024-06-25 10:51:01,10,44,32.0,0,0,/product/6335,Germany
user_593,session_768,2024-01-06 13:29:17,/contact,add to cart,direct,tablet,prod_22,0,2024-01-06 13:30:07,7,192,28.0,0,0,/about-us,Australia
user_593,session_848,2024-05-03 18:49:13,/cart,checkout,email,mobile,prod_46,1,2024-05-03 18:50:54,10,147,23.0,0,0,/contact,US
user_594,session_1122,2024-09-09 08:00:50,/product/6328,add to cart,search engine,tablet,prod_44,0,2024-09-09 08:01:09,2,125,1.0,1,0,/home,Australia
user_594,session_1238,2024-05-09 12:36:25,/cart,checkout,email,mobile,prod_76,0,2024-05-09 12:39:02,4,26,40.0,0,0,/home,US
user_594,session_1267,2024-05-09 04:19:52,/category/toys,add to cart,email,mobile,prod_34,0,2024-05-09 04:20:11,1,101,6.0,0,1,/contact,Germany
user_594,session_1337,2024-02-01 12:43:19,/search?q=kids-toys,checkout,email,tablet,prod_40,0,2024-02-01 12:45:38,6,81,38.0,0,0,/search?q=laptops,Canada
user_594,session_1567,2024-10-07 10:05:24,/contact,page view,social media,mobile,,0,2024-10-07 10:06:33,10,223,,0,0,/search?q=shoes,US
user_594,session_1602,2024-02-22 12:38:40,/home,purchase,email,tablet,prod_82,0,2024-02-22 12:41:19,9,47,10.0,0,0,/cart,Canada
user_594,session_1766,2024-11-20 10:06:37,/search?q=furniture,checkout,email,mobile,prod_47,0,2024-11-20 10:07:31,2,282,1.0,0,0,/blog/31,US
user_594,session_1960,2024-08-31 04:52:59,/about-us,add to cart,social media,tablet,prod_54,1,2024-08-31 04:56:33,3,268,1.0,1,0,/checkout,Canada
user_594,session_2134,2024-06-27 05:18:38,/about-us,checkout,social media,desktop,prod_94,0,2024-06-27 05:21:28,3,60,25.0,0,0,/home,Canada
user_594,session_2193,2024-06-05 11:59:22,/blog/10,add to cart,social media,tablet,prod_99,0,2024-06-05 12:03:49,8,42,42.0,1,0,/checkout,UK
user_594,session_2635,2024-03-13 15:56:37,/home,page view,email,desktop,,0,2024-03-13 16:00:46,10,139,,0,0,/checkout,US
user_594,session_2698,2024-08-23 09:29:01,/category/clothing,purchase,direct,mobile,prod_71,0,2024-08-23 09:31:34,6,223,16.0,0,0,/contact,US
user_594,session_3381,2024-09-10 01:14:02,/blog/28,add to cart,social media,desktop,prod_80,0,2024-09-10 01:15:56,10,75,35.0,1,0,/contact,Australia
user_594,session_3471,2024-09-16 16:52:51,/contact,checkout,search engine,tablet,prod_50,0,2024-09-16 16:53:43,9,39,14.0,0,0,/search?q=kids-toys,US
user_594,session_3694,2024-12-04 15:21:35,/checkout,purchase,direct,mobile,prod_9,0,2024-12-04 15:21:43,8,105,6.0,0,0,/about-us,Germany
user_594,session_4195,2024-11-09 07:56:44,/product/2801,purchase,direct,desktop,prod_37,0,2024-11-09 07:59:31,4,107,13.0,0,0,/category/toys,Canada
user_594,session_4547,2024-02-21 20:24:05,/product/7182,purchase,social media,tablet,prod_20,0,2024-02-21 20:25:09,8,233,29.0,0,0,/contact,Australia
user_594,session_4679,2024-07-03 07:42:53,/search?q=furniture,add to cart,direct,desktop,prod_28,0,2024-07-03 07:46:36,1,212,2.0,0,1,/cart,US
user_594,session_645,2024-09-20 12:01:00,/blog/13,checkout,email,mobile,prod_58,0,2024-09-20 12:03:50,3,39,16.0,1,0,/search?q=kids-toys,US
user_594,session_660,2024-10-07 14:43:23,/search?q=laptops,page view,email,mobile,,0,2024-10-07 14:43:24,5,292,,0,0,/product/2374,Australia
user_595,session_1127,2024-08-02 02:48:09,/home,add to cart,search engine,tablet,prod_74,0,2024-08-02 02:52:22,6,72,14.0,0,0,/blog/18,US
user_595,session_1171,2024-11-19 20:07:30,/product/3000,add to cart,social media,desktop,prod_48,0,2024-11-19 20:07:41,9,11,23.0,0,0,/contact,Australia
user_595,session_1274,2024-10-09 10:07:11,/home,add to cart,direct,tablet,prod_48,0,2024-10-09 10:09:21,2,109,57.0,0,0,/checkout,Germany
user_595,session_1528,2024-12-27 22:18:49,/search?q=furniture,add to cart,direct,mobile,prod_97,0,2024-12-27 22:22:07,3,110,55.0,1,0,/about-us,UK
user_595,session_1542,2024-07-19 03:35:21,/about-us,checkout,social media,mobile,prod_37,0,2024-07-19 03:36:52,4,12,30.0,1,0,/home,Canada
user_595,session_1778,2024-09-06 05:01:32,/contact,purchase,direct,mobile,prod_25,0,2024-09-06 05:03:39,3,230,38.0,1,0,/blog/35,US
user_595,session_1924,2024-05-21 14:03:21,/checkout,add to cart,search engine,mobile,prod_67,0,2024-05-21 14:04:56,4,299,36.0,1,0,/home,Germany
user_595,session_2270,2024-12-14 16:59:05,/blog/30,checkout,social media,tablet,prod_13,0,2024-12-14 17:00:20,8,213,52.0,0,0,/about-us,Germany
user_595,session_238,2024-03-11 06:17:19,/blog/43,checkout,direct,desktop,prod_35,0,2024-03-11 06:21:19,9,72,2.0,0,0,/blog/41,UK
user_595,session_243,2024-08-17 23:42:30,/checkout,add to cart,search engine,desktop,prod_58,1,2024-08-17 23:46:49,9,235,8.0,0,0,/search?q=laptops,US
user_595,session_2595,2024-07-12 11:09:33,/contact,purchase,social media,tablet,prod_81,0,2024-07-12 11:11:19,6,142,15.0,1,0,/blog/12,Germany
user_595,session_2701,2024-07-08 07:53:31,/contact,add to cart,search engine,tablet,prod_61,0,2024-07-08 07:56:04,6,253,28.0,0,0,/about-us,US
user_595,session_2802,2024-09-09 02:01:30,/search?q=smartphones,page view,search engine,mobile,,0,2024-09-09 02:04:08,4,19,,0,0,/category/toys,UK
user_595,session_2855,2024-06-18 06:44:33,/about-us,checkout,social media,mobile,prod_15,0,2024-06-18 06:49:31,1,232,38.0,0,1,/product/8388,Canada
user_595,session_3149,2024-03-28 05:48:09,/search?q=kids-toys,purchase,direct,mobile,prod_70,0,2024-03-28 05:51:20,3,239,13.0,0,0,/cart,Canada
user_595,session_3329,2024-10-16 16:46:03,/cart,checkout,search engine,mobile,prod_77,0,2024-10-16 16:50:43,10,1,11.0,0,0,/contact,UK
user_595,session_3595,2024-07-08 08:34:58,/checkout,purchase,search engine,tablet,prod_46,1,2024-07-08 08:38:16,6,166,53.0,0,0,/about-us,Canada
user_595,session_3932,2024-08-27 23:42:17,/home,add to cart,search engine,tablet,prod_56,0,2024-08-27 23:45:04,3,12,27.0,0,0,/checkout,UK
user_595,session_4260,2024-11-09 04:36:57,/about-us,purchase,social media,mobile,prod_99,0,2024-11-09 04:37:51,6,149,29.0,1,0,/home,UK
user_595,session_4263,2024-12-15 10:23:27,/cart,page view,social media,mobile,,0,2024-12-15 10:26:07,4,298,,0,0,/search?q=furniture,Germany
user_595,session_4338,2024-01-19 23:53:40,/blog/32,add to cart,direct,desktop,prod_9,0,2024-01-19 23:54:50,8,272,18.0,0,0,/contact,US
user_595,session_4547,2024-07-02 16:33:30,/blog/39,page view,social media,desktop,,0,2024-07-02 16:36:24,8,266,,1,0,/blog/14,Germany
user_595,session_4555,2024-07-05 04:52:38,/home,purchase,social media,desktop,prod_78,0,2024-07-05 04:54:07,6,288,11.0,0,0,/category/books,UK
user_595,session_4853,2024-10-02 03:15:43,/product/6105,purchase,social media,desktop,prod_81,0,2024-10-02 03:16:07,1,151,27.0,0,1,/home,Australia
user_595,session_496,2024-07-07 19:57:47,/category/toys,purchase,social media,tablet,prod_77,0,2024-07-07 20:00:40,9,205,56.0,0,0,/cart,US
user_595,session_497,2024-04-06 18:13:31,/category/electronics,add to cart,email,tablet,prod_56,0,2024-04-06 18:16:48,6,174,37.0,0,0,/category/clothing,Canada
user_595,session_523,2024-05-20 11:22:34,/product/6240,checkout,email,desktop,prod_25,1,2024-05-20 11:26:47,8,219,42.0,0,0,/home,UK
user_595,session_802,2024-12-28 01:21:06,/cart,checkout,direct,mobile,prod_62,0,2024-12-28 01:21:48,3,104,9.0,0,0,/cart,Germany
user_595,session_88,2024-01-18 18:05:55,/product/2113,page view,direct,tablet,,0,2024-01-18 18:07:30,3,243,,0,0,/cart,Germany
user_595,session_906,2024-02-06 13:38:53,/cart,page view,social media,tablet,,0,2024-02-06 13:39:34,1,86,,0,1,/product/1452,Germany
user_595,session_945,2024-10-22 02:52:04,/home,add to cart,direct,tablet,prod_67,0,2024-10-22 02:56:45,3,193,43.0,0,0,/blog/27,Germany
user_596,session_1076,2024-06-12 08:39:25,/category/home-goods,page view,search engine,tablet,,0,2024-06-12 08:41:39,6,39,,1,0,/blog/41,US
user_596,session_1130,2024-08-22 18:30:50,/category/electronics,checkout,direct,desktop,prod_50,0,2024-08-22 18:33:31,4,230,38.0,0,0,/contact,Germany
user_596,session_1351,2024-05-20 07:15:26,/home,purchase,social media,tablet,prod_35,0,2024-05-20 07:17:08,4,209,37.0,0,0,/search?q=shoes,Canada
user_596,session_1505,2024-05-01 10:42:51,/checkout,purchase,email,mobile,prod_57,1,2024-05-01 10:44:15,5,259,18.0,0,0,/search?q=smartphones,UK
user_596,session_1615,2024-01-30 21:06:33,/about-us,page view,search engine,mobile,,0,2024-01-30 21:08:00,2,113,,0,0,/search?q=furniture,US
user_596,session_2139,2024-07-03 09:16:14,/checkout,add to cart,search engine,mobile,prod_74,0,2024-07-03 09:18:39,10,118,53.0,1,0,/contact,Germany
user_596,session_2202,2024-07-25 18:24:53,/search?q=smartphones,page view,social media,desktop,,1,2024-07-25 18:26:06,5,142,,0,0,/blog/13,UK
user_596,session_2386,2024-10-07 15:33:22,/search?q=smartphones,purchase,email,mobile,prod_43,0,2024-10-07 15:35:36,2,88,29.0,1,0,/cart,Canada
user_596,session_2725,2024-02-11 20:55:51,/about-us,page view,email,mobile,,0,2024-02-11 21:00:15,3,162,,0,0,/blog/32,US
user_596,session_2978,2024-09-23 17:15:17,/checkout,add to cart,search engine,desktop,prod_54,0,2024-09-23 17:19:18,5,181,11.0,0,0,/blog/18,US
user_596,session_2999,2024-11-20 02:53:52,/contact,purchase,search engine,mobile,prod_12,0,2024-11-20 02:58:38,4,27,42.0,0,0,/category/books,UK
user_596,session_3183,2024-05-16 13:23:43,/product/6172,page view,direct,mobile,,0,2024-05-16 13:25:57,6,208,,0,0,/home,Germany
user_596,session_3215,2024-04-07 21:28:28,/home,add to cart,search engine,tablet,prod_59,0,2024-04-07 21:31:21,4,147,15.0,0,0,/cart,Canada
user_596,session_3355,2024-05-17 03:23:18,/cart,purchase,search engine,desktop,prod_28,0,2024-05-17 03:28:17,7,187,51.0,0,0,/home,Canada
user_596,session_4471,2024-11-22 02:06:19,/cart,page view,direct,desktop,,0,2024-11-22 02:06:57,1,233,,0,1,/checkout,Canada
user_596,session_4607,2024-08-17 06:08:20,/checkout,purchase,email,tablet,prod_79,0,2024-08-17 06:10:54,1,103,6.0,0,1,/product/1748,Australia
user_596,session_4661,2024-03-28 00:01:44,/home,checkout,email,mobile,prod_19,0,2024-03-28 00:05:44,9,21,34.0,0,0,/about-us,US
user_596,session_4697,2024-07-18 07:14:07,/cart,page view,email,desktop,,0,2024-07-18 07:14:43,6,70,,0,0,/category/books,UK
user_596,session_4861,2024-08-05 23:15:25,/about-us,add to cart,direct,tablet,prod_59,1,2024-08-05 23:17:38,6,15,23.0,0,0,/blog/4,US
user_596,session_607,2024-10-12 04:10:30,/cart,purchase,social media,tablet,prod_64,0,2024-10-12 04:13:41,6,229,36.0,1,0,/home,Canada
user_597,session_1387,2024-02-04 13:33:59,/cart,checkout,direct,desktop,prod_77,1,2024-02-04 13:35:20,3,60,40.0,0,0,/cart,Germany
user_597,session_1417,2024-03-31 03:21:28,/search?q=smartphones,add to cart,social media,tablet,prod_57,1,2024-03-31 03:23:21,10,196,34.0,0,0,/contact,Germany
user_597,session_1501,2024-05-14 03:14:00,/about-us,page view,search engine,mobile,,0,2024-05-14 03:17:30,1,267,,0,1,/cart,US
user_597,session_1524,2024-06-27 22:25:07,/home,checkout,search engine,mobile,prod_29,0,2024-06-27 22:27:06,5,193,48.0,0,0,/search?q=furniture,Australia
user_597,session_1650,2024-05-20 08:28:01,/search?q=laptops,purchase,direct,desktop,prod_59,0,2024-05-20 08:30:02,5,150,4.0,0,0,/search?q=laptops,Australia
user_597,session_1752,2024-08-20 05:28:42,/home,purchase,email,desktop,prod_66,0,2024-08-20 05:31:59,4,283,11.0,0,0,/cart,US
user_597,session_2009,2024-07-30 02:54:38,/product/4850,page view,social media,desktop,,1,2024-07-30 02:55:41,10,273,,0,0,/category/toys,Germany
user_597,session_227,2024-01-18 00:41:01,/contact,add to cart,email,mobile,prod_18,0,2024-01-18 00:41:30,2,127,5.0,0,0,/product/1871,Canada
user_597,session_2351,2024-08-06 17:35:36,/home,purchase,social media,mobile,prod_98,0,2024-08-06 17:39:08,4,4,29.0,0,0,/category/books,US
user_597,session_2594,2024-05-11 05:46:08,/checkout,purchase,direct,desktop,prod_81,0,2024-05-11 05:49:38,6,151,60.0,1,0,/category/electronics,US
user_597,session_2599,2024-04-17 06:48:44,/about-us,page view,direct,mobile,,0,2024-04-17 06:49:28,4,61,,0,0,/search?q=shoes,US
user_597,session_2646,2024-01-29 12:17:48,/blog/13,page view,social media,mobile,,0,2024-01-29 12:19:55,6,51,,0,0,/blog/18,Germany
user_597,session_2705,2024-06-13 16:20:32,/blog/46,page view,search engine,desktop,,0,2024-06-13 16:21:17,2,240,,1,0,/product/5509,Australia
user_597,session_2971,2024-07-02 08:01:21,/category/home-goods,add to cart,direct,mobile,prod_28,0,2024-07-02 08:05:35,3,105,17.0,1,0,/search?q=laptops,US
user_597,session_3576,2024-03-03 06:59:49,/about-us,purchase,social media,desktop,prod_27,0,2024-03-03 07:01:20,10,131,4.0,0,0,/checkout,UK
user_597,session_3592,2024-08-31 16:08:46,/blog/5,add to cart,direct,tablet,prod_46,0,2024-08-31 16:09:16,6,33,43.0,0,0,/blog/4,UK
user_597,session_3595,2024-01-14 02:37:49,/checkout,checkout,social media,tablet,prod_55,0,2024-01-14 02:42:05,2,129,14.0,1,0,/category/clothing,Canada
user_597,session_3603,2024-03-01 16:57:10,/about-us,add to cart,email,mobile,prod_80,1,2024-03-01 16:57:33,5,41,33.0,0,0,/checkout,US
user_597,session_3930,2024-03-10 20:00:19,/about-us,add to cart,direct,tablet,prod_72,0,2024-03-10 20:04:33,7,150,20.0,1,0,/checkout,Germany
user_597,session_4038,2024-05-19 01:51:02,/product/3802,purchase,search engine,tablet,prod_6,0,2024-05-19 01:53:14,6,133,18.0,1,0,/search?q=kids-toys,UK
user_597,session_4465,2024-03-18 11:03:51,/category/toys,purchase,search engine,mobile,prod_48,0,2024-03-18 11:04:40,9,142,9.0,0,0,/product/5761,Australia
user_597,session_4533,2024-01-05 14:27:32,/contact,checkout,social media,tablet,prod_9,0,2024-01-05 14:27:54,6,186,16.0,1,0,/checkout,US
user_597,session_4898,2024-06-16 05:13:59,/checkout,page view,direct,desktop,,0,2024-06-16 05:18:59,3,57,,1,0,/blog/22,Australia
user_597,session_514,2024-09-22 03:19:09,/blog/50,page view,direct,desktop,,0,2024-09-22 03:20:16,8,60,,0,0,/home,Canada
user_597,session_740,2024-09-16 07:37:27,/about-us,page view,social media,mobile,,0,2024-09-16 07:41:33,8,226,,1,0,/cart,US
user_597,session_759,2024-04-01 04:40:01,/home,page view,search engine,tablet,,0,2024-04-01 04:40:27,5,229,,0,0,/cart,UK
user_597,session_907,2024-01-27 03:11:48,/checkout,checkout,social media,tablet,prod_56,0,2024-01-27 03:14:29,7,181,11.0,0,0,/blog/27,Canada
user_598,session_1103,2024-11-13 02:52:47,/product/3107,purchase,email,mobile,prod_46,0,2024-11-13 02:57:32,2,132,39.0,0,0,/contact,UK
user_598,session_1408,2024-05-25 08:20:08,/about-us,purchase,direct,tablet,prod_12,0,2024-05-25 08:21:50,3,25,30.0,0,0,/home,Canada
user_598,session_1684,2024-10-29 03:37:09,/blog/49,checkout,direct,tablet,prod_71,1,2024-10-29 03:41:04,2,108,29.0,0,0,/home,Canada
user_598,session_2228,2024-07-13 12:50:54,/cart,purchase,email,mobile,prod_66,0,2024-07-13 12:55:49,4,104,34.0,0,0,/contact,Australia
user_598,session_2310,2024-10-27 15:50:02,/blog/39,add to cart,direct,desktop,prod_87,0,2024-10-27 15:51:38,2,268,48.0,1,0,/about-us,US
user_598,session_2342,2024-07-28 13:33:14,/home,purchase,search engine,mobile,prod_24,1,2024-07-28 13:37:20,1,146,30.0,1,1,/cart,Canada
user_598,session_2552,2024-05-30 22:26:30,/product/7938,page view,social media,mobile,,0,2024-05-30 22:31:29,3,202,,1,0,/about-us,Canada
user_598,session_2675,2024-08-09 09:46:49,/contact,purchase,direct,tablet,prod_34,0,2024-08-09 09:51:28,2,255,54.0,0,0,/cart,Canada
user_598,session_2816,2024-03-23 04:59:00,/about-us,add to cart,direct,tablet,prod_77,0,2024-03-23 05:01:52,7,32,37.0,0,0,/contact,UK
user_598,session_3344,2024-11-05 14:56:58,/search?q=furniture,page view,email,tablet,,0,2024-11-05 15:01:06,4,57,,0,0,/blog/28,Canada
user_598,session_335,2024-11-15 22:46:51,/home,checkout,direct,mobile,prod_24,0,2024-11-15 22:51:35,10,183,22.0,0,0,/contact,US
user_598,session_3512,2024-01-04 02:17:28,/cart,add to cart,social media,desktop,prod_86,0,2024-01-04 02:19:46,1,155,48.0,0,1,/contact,Australia
user_598,session_365,2024-03-06 04:46:54,/product/6886,add to cart,direct,desktop,prod_3,0,2024-03-06 04:50:13,4,69,48.0,1,0,/search?q=shoes,US
user_598,session_3732,2024-06-01 11:51:00,/cart,purchase,search engine,desktop,prod_96,0,2024-06-01 11:51:27,1,166,52.0,0,1,/search?q=smartphones,US
user_598,session_3901,2024-03-11 04:12:32,/contact,checkout,direct,mobile,prod_71,0,2024-03-11 04:14:54,4,267,1.0,0,0,/category/books,Germany
user_598,session_3985,2024-01-04 13:12:16,/blog/28,add to cart,social media,desktop,prod_87,0,2024-01-04 13:14:48,10,116,9.0,0,0,/about-us,Canada
user_598,session_4067,2024-11-11 02:27:10,/blog/3,page view,social media,mobile,,0,2024-11-11 02:32:03,10,198,,1,0,/search?q=laptops,UK
user_598,session_4206,2024-10-08 08:46:48,/category/books,purchase,email,mobile,prod_60,0,2024-10-08 08:51:09,6,99,28.0,1,0,/search?q=laptops,US
user_598,session_431,2024-01-09 23:19:04,/product/2870,purchase,social media,desktop,prod_2,0,2024-01-09 23:23:18,6,6,53.0,0,0,/home,Australia
user_598,session_4429,2024-09-22 22:27:07,/contact,page view,direct,mobile,,0,2024-09-22 22:31:08,10,33,,0,0,/home,Australia
user_598,session_4439,2024-09-07 23:40:26,/blog/33,add to cart,direct,tablet,prod_42,0,2024-09-07 23:40:32,2,265,28.0,0,0,/cart,Australia
user_598,session_4472,2024-04-22 13:23:06,/search?q=laptops,purchase,direct,desktop,prod_32,0,2024-04-22 13:23:11,3,222,8.0,0,0,/blog/47,Australia
user_598,session_4521,2024-10-13 08:02:51,/contact,page view,email,mobile,,0,2024-10-13 08:04:56,7,235,,0,0,/home,Germany
user_598,session_462,2024-05-21 03:27:09,/product/3671,page view,direct,mobile,,0,2024-05-21 03:29:38,1,81,,0,1,/about-us,Australia
user_598,session_4726,2024-03-25 01:22:50,/product/2131,add to cart,search engine,mobile,prod_69,1,2024-03-25 01:25:12,1,247,2.0,0,1,/about-us,UK
user_598,session_4756,2024-03-13 02:16:19,/contact,purchase,search engine,desktop,prod_49,0,2024-03-13 02:19:58,2,140,41.0,0,0,/checkout,Australia
user_598,session_4781,2024-04-03 22:01:45,/contact,purchase,email,mobile,prod_31,0,2024-04-03 22:06:37,8,42,53.0,0,0,/search?q=kids-toys,Germany
